,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
2090,HERIDOS,2020-11-16,2020,13:40,TARDE,LUNES,CHAPINERO SUR,CARRERA 32 CALLE 4,URBANA,TECNICO,3.50559,-76.3145,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,PALMIRA,MOTO,UNITED,PRADERA,PARTICULAR,NO APLICA
2091,HERIDOS,2020-11-27,2020,06:30,MAÑANA,VIERNES,SAN CAYETANO,CALLE 42 CARRERA 24 -63,URBANA,TECNICO,3.53751,-76.29424,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL CON O SIN INDICACION,NO APLICA 2020,NO APLICA,BUSETA,HYUNDAI,GUACARI,PUBLICO,TRANS ESPECIALES BELALCAZAR
2092,HERIDOS,2020-11-27,2020,06:30,MAÑANA,VIERNES,SAN CAYETANO,CALLE 42 CARRERA 24 -63,URBANA,TECNICO,3.53751,-76.29424,MOTOCICLISTA,1,NO APLICA,CHOQUE,CAMBIO DE CARRIL CON O SIN INDICACION,NO APLICA 2020,PALMA,MOTO,HONDA,PRADERA,PARTICULAR,NO APLICA
2093,DAÑOS,2020-11-20,2020,17:00,TARDE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52938,-76.30226,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,CAMPERO,TOYOTA,CALI,PARTICULAR,NO APLICA
2094,DAÑOS,2020-11-20,2020,17:00,TARDE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52938,-76.30226,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,SUZUKI,PALMIRA,PARTICULAR,NO APLICA
2095,DAÑOS,2020-11-28,2020,19:30,NOCHE,SABADO,SESQUI,CALLE 10 CARRERA 27,URBANA,TECNICO,3.50919,-76.30023,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,CAMION,MERCEDES BENZ,FUNZA,PUBLICO,NO APLICA
2096,DAÑOS,2020-11-28,2020,19:30,NOCHE,SABADO,SESQUI,CALLE 10 CARRERA 27,URBANA,TECNICO,3.50919,-76.30023,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,MOTO,YAMAHA,PALMIRA,PARTICULAR,NO APLICA
2097,HERIDOS,2020-11-29,2020,13:20,TARDE,DOMINGO,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53467,-76.29675,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMIONETA,SSANGYONG,CALI,PARTICULAR,NO APLICA
2098,HERIDOS,2020-11-29,2020,13:20,TARDE,DOMINGO,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53467,-76.29675,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,MOTO,SUZUKI,BOGOTA,PARTICULAR,NO APLICA
2099,HERIDOS,2020-11-29,2020,13:20,TARDE,DOMINGO,SANTA RITA,CARRERA 27 CALLE 38,URBANA,TECNICO,3.53467,-76.29675,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
2100,HERIDOS,2020-11-28,2020,02:10,MADRUGADA,SABADO,NUEVO,CARRERA 31 CALLE 19,URBANA,TECNICO,3.51816,-76.30326,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,RAUL,MOTO,HONDA,PRADERA,PARTICULAR,NO APLICA
2101,HERIDOS,2020-11-28,2020,02:10,MADRUGADA,SABADO,NUEVO,CARRERA 31 CALLE 19,URBANA,TECNICO,3.51816,-76.30326,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,RAUL,MOTO,YAMAHA,GUACARI,PARTICULAR,NO APLICA
2102,HERIDOS,2020-11-28,2020,13:00,TARDE,SABADO,URIBE,CARRERA 19 CALLE 33A -20,URBANA,TECNICO,3.52934,-76.29049,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMA,MOTO,AUTECO,GUACARI,PARTICULAR,NO APLICA
2103,HERIDOS,2020-11-28,2020,13:00,TARDE,SABADO,URIBE,CARRERA 19 CALLE 33A -20,URBANA,TECNICO,3.52934,-76.29049,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMA,MOTO,HONDA,CALI,PARTICULAR,NO APLICA
2104,DAÑOS,2020-11-29,2020,11:30,TARDE,DOMINGO,SAN PEDRO,CARRERA 19 CALLE 36,URBANA,TECNICO,3.53177,-76.29047,NO APLICA,NO APLICA,NO APLICA,CHOQUE,GIRAR BRUSCAMENTE,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
2105,DAÑOS,2020-11-29,2020,11:30,TARDE,DOMINGO,SAN PEDRO,CARRERA 19 CALLE 36,URBANA,TECNICO,3.53177,-76.29047,NO APLICA,NO APLICA,NO APLICA,CHOQUE,GIRAR BRUSCAMENTE,NO APLICA 2020,NO APLICA,MOTO,PIAGGIO,TUNJA,PARTICULAR,NO APLICA
2106,HERIDOS,2020-11-30,2020,00:20,MADRUGADA,LUNES,CAMPESTRE,CALLE 42 CARRERA 11 -07,URBANA,TECNICO,3.53693,-76.28444,MOTOCICLISTA,1,NO APLICA,CHOQUE,IMPERICIA EN MANEJO,NO APLICA 2020,PALMA,MOTO,SUZUKI,JAMUNDI,PARTICULAR,NO APLICA
2107,HERIDOS,2020-11-30,2020,00:20,MADRUGADA,LUNES,CAMPESTRE,CALLE 42 CARRERA 11 -07,URBANA,TECNICO,3.53693,-76.28444,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,IMPERICIA EN MANEJO,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
2108,HERIDOS,2020-11-30,2020,15:15,TARDE,LUNES,COLOMBINA,CALLE 30 CARRERA 19,URBANA,TECNICO,3.52601,-76.29132,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMPERO,DAIHATSU,CALI,PARTICULAR,NO APLICA
2109,HERIDOS,2020-11-30,2020,15:15,TARDE,LUNES,COLOMBINA,CALLE 30 CARRERA 19,URBANA,TECNICO,3.52601,-76.29132,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,HONDA,PALMIRA,PARTICULAR,NO APLICA
2110,HERIDOS,2020-11-30,2020,15:15,TARDE,LUNES,COLOMBINA,CALLE 30 CARRERA 19,URBANA,TECNICO,3.52601,-76.29132,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,FRACTURAS,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
2111,DAÑOS,2020-11-30,2020,11:35,MAÑANA,LUNES,CENTRO POBLADO LA DOROLES,CALLE 0 TRASNVERSAL 1-220,RURAL,TECNICO,3.49348,-76.47971,NO APLICA,NO APLICA,NO APLICA,VOLCAMIENTO,HUECOS EN LA VIA,NO APLICA 2020,NO APLICA,CAMION,MAZDA,CALI,PARTICULAR,NO APLICA
2112,HERIDOS,2020-11-30,2020,09:30,MAÑANA,LUNES,NUEVO,CARRERA 31 CALLE 25,URBANA,TECNICO,3.52314,-76.30241,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,SANTA BARBARA,MOTO,SUZUKI,LA UNION,PARTICULAR,NO APLICA
2113,HERIDOS,2020-11-30,2020,09:30,MAÑANA,LUNES,NUEVO,CARRERA 31 CALLE 25,URBANA,TECNICO,3.52314,-76.30241,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMION,JAC,COTA,PUBLICO,NO APLICA
2114,HERIDOS,2020-11-30,2020,12:50,TARDE,LUNES,FRAY LUIS AMIGO,CALLE 42 CARRERA 49 ALQUERIA,URBANA,TECNICO,3.53642,-76.31999,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE D ELA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,CALI,PARTICULAR,NO APLICA
2115,HERIDOS,2020-11-30,2020,12:50,TARDE,LUNES,FRAY LUIS AMIGO,CALLE 42 CARRERA 49 ALQUERIA,URBANA,TECNICO,3.53642,-76.31999,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO ESTAR PENDIENTE D ELA VIA,NO APLICA 2020,RAUL,MOTO,YAMAHA,GUACARI,PARTICULAR,NO APLICA
2116,DAÑOS,2020-12-01,2020,16:10,TARDE,MARTES,URIBE,CALLE 33 CARRERA 20,URBANA,TECNICO,3.52933,-76.29175,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMIONETA,SSANGYONG,CALI,PARTICULAR,NO APLICA
2117,DAÑOS,2020-12-01,2020,16:10,TARDE,MARTES,URIBE,CALLE 33 CARRERA 20,URBANA,TECNICO,3.52933,-76.29175,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,BUCARAMANGA,PARTICULAR,NO APLICA
2118,HERIDOS,2020-12-01,2020,12:10,TARDE,MARTES,ALTAMIRA,CARRERA 27 CALLE 45,URBANA,TECNICO,3.54022,-76.29586,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,MOTO,KEEWAY,GUACARI,PARTICULAR,NO APLICA
2119,HERIDOS,2020-12-01,2020,12:10,TARDE,MARTES,ALTAMIRA,CARRERA 27 CALLE 45,URBANA,TECNICO,3.54022,-76.29586,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHERY,PALMIRA,PARTICULAR,NO APLICA
2120,DAÑOS,2020-12-01,2020,19:30,NOCHE,MARTES,CENTRO,CARRERA 25 CALLE 29-30,URBANA,TECNICO,3.5261,-76.29653,NO APLICA,NO APLICA,NO APLICA,CHOQUE,FALTA DE PRECAUCION,NO APLICA 2020,NO APLICA,CAMION,CHEVROLET,PALMIRA,PUBLICO,NO APLICA
2121,DAÑOS,2020-12-01,2020,19:30,NOCHE,MARTES,CENTRO,CARRERA 25 CALLE 29-30,URBANA,TECNICO,3.5261,-76.29653,NO APLICA,NO APLICA,NO APLICA,CHOQUE,FALTA DE PRECAUCION,NO APLICA 2020,NO APLICA,CAMIONETA,HYUNDAY,MEDELLIN,PARTICULAR,NO APLICA
2122,DAÑOS,2020-12-01,2020,16:00,TARDE,MARTES,CENTRO,CALLE 28 CARRERA 32,URBANA,TECNICO,3.52585,-76.30273,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
2123,DAÑOS,2020-12-01,2020,16:00,TARDE,MARTES,CENTRO,CALLE 28 CARRERA 32,URBANA,TECNICO,3.52585,-76.30273,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,CAMIONETA,MAZDA,CALI,PARTICULAR,NO APLICA
2124,HERIDOS,2020-12-03,2020,07:40,MAÑANA,JUEVES,SANTA BARBARA,CALLE 31 CARRERA 38 -26,URBANA,TECNICO,3.52935,-76.30817,NO APLICA,NO APLICA,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,NO APLICA,AUTOMOVIL,FORD,CALI,PARTICULAR,NO APLICA
2125,HERIDOS,2020-12-03,2020,07:40,MAÑANA,JUEVES,SANTA BARBARA,CALLE 31 CARRERA 38 -26,URBANA,TECNICO,3.52935,-76.30817,NO APLICA,NO APLICA,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,NO APLICA,MOTO,HERO,GUACARI,PARTICULAR,NO APLICA
2126,HERIDOS,2020-12-03,2020,07:40,MAÑANA,JUEVES,SANTA BARBARA,CALLE 31 CARRERA 38 -26,URBANA,TECNICO,3.52935,-76.30817,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
2127,DAÑOS,2020-11-30,2020,06:30,MAÑANA,LUNES,CHAPINERO SUR,TRASVERSAL 31A CALLE 4,URBANA,TECNICO,3.50188,-76.31073,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REVERSO IMPRUDENTE,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PUBLICO,NO APLICA
2128,DAÑOS,2020-11-30,2020,06:30,MAÑANA,LUNES,CHAPINERO SUR,TRASVERSAL 31A CALLE 4,URBANA,TECNICO,3.50188,-76.31073,NO APLICA,NO APLICA,NO APLICA,CHOQUE,REVERSO IMPRUDENTE,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
2129,DAÑOS,2020-12-02,2020,09:00,MAÑANA,MIERCOLES,SANTA RITA,CALLE 33 CARRERA 24,URBANA,TECNICO,3.52988,-76.29517,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PARTICULAR,NO APLICA
2130,DAÑOS,2020-12-02,2020,09:00,MAÑANA,MIERCOLES,SANTA RITA,CALLE 33 CARRERA 24,URBANA,TECNICO,3.52988,-76.29517,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,NISSAN,BOGOTA,PARTICULAR,NO APLICA
2131,HERIDOS,2020-12-02,2020,08:50,MAÑANA,MIERCOLES,SANTA RITA,CALLE 36 CARRERA 27,URBANA,TECNICO,3.53262,-76.29704,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,FRACTURAS,MOTO,BAJAJ,PRADERA,PARTICULAR,NO APLICA
2132,HERIDOS,2020-12-02,2020,08:50,MAÑANA,MIERCOLES,SANTA RITA,CALLE 36 CARRERA 27,URBANA,TECNICO,3.53262,-76.29704,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMA,MOTO,JINCHENG,PRADERA,PARTICULAR,NO APLICA
2133,DAÑOS,2020-12-02,2020,12:40,TARDE,MIERCOLES,JUAN PABLO,CALLE 44 CARRERA 39,URBANA,TECNICO,3.5411,-76.31015,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SUBIRSE ALA ACERA,NO APLICA 2020,NO APLICA,CAMIONETA,FREIGHT,CALI,PUBLICO,NO APLICA
2134,HERIDOS,2020-12-03,2020,08:20,MAÑANA,JUEVES,LAS DELICIAS,CALLE 26 CARRERA 24,URBANA,TECNICO,3.52276,-76.29592,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
2135,HERIDOS,2020-12-03,2020,08:20,MAÑANA,JUEVES,LAS DELICIAS,CALLE 26 CARRERA 24,URBANA,TECNICO,3.52276,-76.29592,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,PALMIRA,MOTO,JIALING,GUACARI,PARTICULAR,NO APLICA
2136,DAÑOS,2020-12-03,2020,11:55,MAÑANA,JUEVES,URIBE,CALLE 30 CARRERA 21,URBANA,TECNICO,3.52622,-76.29304,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMIONETA,HYUNDAI,BOGOTA,PARTICULAR,NO APLICA
2137,DAÑOS,2020-12-03,2020,11:55,MAÑANA,JUEVES,URIBE,CALLE 30 CARRERA 21,URBANA,TECNICO,3.52622,-76.29304,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
2138,HERIDOS,2020-12-03,2020,13:50,TARDE,JUEVES,CENTRO,CALLE 29 CARRERA 32,URBANA,TECNICO,3.5266,-76.30262,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,MICROBUS,CHEVROLET,PALMIRA,PUBLICO,MONTEBELLO
2139,HERIDOS,2020-12-03,2020,13:50,TARDE,JUEVES,CENTRO,CALLE 29 CARRERA 32,URBANA,TECNICO,3.5266,-76.30262,MOTOCICLISTA,NO APLICA,1,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMIRA,MOTO,SUZUKI,DOSQUEBRADAS,PARTICULAR,NO APLICA
2140,DAÑOS,2020-12-04,2020,23:20,NOCHE,VIERNES,COLOMBIA,CALLE 36 CARRERA 31,URBANA,TECNICO,3.5332,-76.30066,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,PALMIRA,PARTICULAR,NO APLICA
2141,DAÑOS,2020-12-04,2020,23:20,NOCHE,VIERNES,COLOMBIA,CALLE 36 CARRERA 31,URBANA,TECNICO,3.5332,-76.30066,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,GUACARI,PARTICULAR,NO APLICA
2142,HERIDOS,2020-12-05,2020,01:02,MADRUGADA,SABADO,CENTRO,CALLE 28 CARRERA 28-29,URBANA,TECNICO,3.52545,-76.29918,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMIRA,MOTO,BAJAJ,CALI,PARTICULAR,NO APLICA
2143,HERIDOS,2020-12-05,2020,01:02,MADRUGADA,SABADO,CENTRO,CALLE 28 CARRERA 28-29,URBANA,TECNICO,3.52545,-76.29918,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,FAW,PALMIRA,PUBLICO,TRANS UNIDOS
2144,DAÑOS,2020-11-03,2020,18:30,NOCHE,JUEVES,URIBE,CALLE 33 CARRERA 23,URBANA,TECNICO,3.5297,-76.29425,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,HERO,FUNZA,PARTICULAR,NO APLICA
2145,DAÑOS,2020-11-03,2020,18:30,NOCHE,JUEVES,URIBE,CALLE 33 CARRERA 23,URBANA,TECNICO,3.5297,-76.29425,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,CALI,PARTICULAR,NO APLICA
2146,HERIDOS,2020-12-04,2020,19:30,NOCHE,VIERNES,LA ITALIA,AVENIDAD 9 CALLE 12,URBANA,TECNICO,3.50371,-76.2981,NO APLICA,NO APLICA,NO APLICA,ATROPELLO,IMPERICIA EN EL MANEJO,NO APLICA 2020,NO APLICA,MOTO,SUZUKI,CAUCASIA,PARTICULAR,NO APLICA
2147,HERIDOS,2020-12-04,2020,19:30,NOCHE,VIERNES,LA ITALIA,AVENIDAD 9 CALLE 12,URBANA,TECNICO,3.50371,-76.2981,PEATON,1,NO APLICA,ATROPELLO,IMPERICIA EN EL MANEJO,NO APLICA 2020,RAUL,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
2148,MUERTO,2020-12-05,2020,14:50,TARDE,SABADO,VIA PALMIRA CORONADO ROZO,KM 1 + 300 MTS,URBANA,TECNICO,3.56546,-76.31137,MOTOCICLISTA,NO APLICA,1,VOLCAMIENTO,SALIRSE DE LA VIA,NO APLICA 2020,NO APLICA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
2149,HERIDOS,2020-12-08,2020,18:10,NOCHE,MARTES,CRISTALES,CALLE 44 CARREWRA 10-84,URBANA,TECNICO,3.53992,-76.28321,MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,HUECOS EN LA VIA,NO APLICA 2020,PALMA,MOTO,SUZUKI,PEREIRA,PARTICULAR,NO APLICA
2150,HERIDOS,2020-12-08,2020,18:10,NOCHE,MARTES,CRISTALES,CALLE 44 CARREWRA 10-84,URBANA,TECNICO,3.53992,-76.28321,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,VOLCAMIENTO,HUECOS EN LA VIA,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NIO,NO APLICA,NO APLICA
2151,DAÑOS,2020-12-06,2020,16:20,TARDE,DOMINGO,ALAMEDA,CALLE 56 E CARRERA 25A-15,URBANA,TECNICO,3.54697,-76.29005,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DAR MARCHA ATRÁS SIN MEDIDADS DE PRECAUCION,NO APLICA 2020,NO APLICA,CAMION,HINO,GUACARI,PARTICULAR,NO APLICA
2152,DAÑOS,2020-12-06,2020,16:20,TARDE,DOMINGO,ALAMEDA,CALLE 56 E CARRERA 25A-15,URBANA,TECNICO,3.54697,-76.29005,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DAR MARCHA ATRÁS SIN MEDIDADS DE PRECAUCION,NO APLICA 2020,NO APLICA,CAMIONETA,NISSAN,FUNZA,PARTICULAR,NO APLICA
2153,DAÑOS,2020-12-05,2020,20:35,NOCHE,SABADO,PRADO,CALLE 36 CARRERA 41,URBANA,TECNICO,3.53324,-76.31136,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,NO APLICA,MOTO,HERO,PALMIRA,PARTICULAR,NO APLICA
2154,DAÑOS,2020-12-05,2020,20:35,NOCHE,SABADO,PRADO,CALLE 36 CARRERA 41,URBANA,TECNICO,3.53324,-76.31136,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,NO APLICA,MOTO,HONDA,GUACARI,PARTICULAR,NO APLICA
2155,DAÑOS,2020-12-06,2020,10:20,MAÑANA,LUNES,ALAMEDA,CALLE 70 CARRERA 25,URBANA,TECNICO,3.55613,-76.28668,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,SUZUKI,CALI,PARTICULAR,NO APLICA
2156,DAÑOS,2020-12-06,2020,10:00,MAÑANA,DOMINGO,RIVERA ESCOBAR,CALLE 31 CARRERA 35,URBANA,TECNICO,3.5276,-76.29619,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,VOLKSWAGEN,BOGOTA,PARTICULAR,NO APLICA
2157,DAÑOS,2020-12-06,2020,10:00,MAÑANA,DOMINGO,RIVERA ESCOBAR,CALLE 31 CARRERA 35,URBANA,TECNICO,3.5276,-76.29619,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,BUS,HINO,EL CERRITO,PARTICULAR,NO APLICA
2158,HERIDOS,2020-12-06,2020,12:20,TARDE,DOMINGO,NUEVO,CALLE 22 CARRERA 30,URBANA,TECNICO,3.52048,-76.30187,MOTOCICLISTA,1,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,PALMIRA,MOTO,JIALING,PRADERA,PARTICULAR,NO APLICA
2159,HERIDOS,2020-12-06,2020,12:20,TARDE,DOMINGO,NUEVO,CALLE 22 CARRERA 30,URBANA,TECNICO,3.52048,-76.30187,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ARRANCAR SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,CALI,PARTICULAR,NO APLICA
2160,DAÑOS,2020-12-07,2020,07:20,MAÑANA,LUNES,URIBE,CALLE 33 CARRERA 21,URBANA,TECNICO,3.52946,-76.29262,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
2161,DAÑOS,2020-12-07,2020,07:20,MAÑANA,LUNES,URIBE,CALLE 33 CARRERA 21,URBANA,TECNICO,3.52946,-76.29262,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,VICTORY,FLORIDA,PARTICULAR,NO APLICA
2162,HERIDOS,2020-12-08,2020,04:30,MADRUGADA,MARTES,PORTAL DE LAS PALMAS,CALLE 46 CARRERA 44,URBANA,TECNICO,3.54154,-76.31567,NO APLICA,NO APLICA,NO APLICA,CHOQUE,PERDIDA DEL CONTROL,NO APLICA 2020,NO APLICA,MOTO,HONDA,PALMIRA,PARTICULAR,NO APLICA
2163,HERIDOS,2020-12-08,2020,04:30,MADRUGADA,MARTES,PORTAL DE LAS PALMAS,CALLE 46 CARRERA 44,URBANA,TECNICO,3.54154,-76.31567,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,PERDIDA DEL CONTROL,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
2164,DAÑOS,2020-12-09,2020,06:40,MAÑANA,MIERCOLES,MERCEDES,CARRERA 25 CALLE 57,URBANA,TECNICO,3.54813,-76.29091,NO APLICA,NO APLICA,NO APLICA,CHOQUE,PONER EN MARCHA VEHICULO SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,BOGOTA,PARTICULAR,NO APLICA
2165,DAÑOS,2020-12-09,2020,06:40,MAÑANA,MIERCOLES,MERCEDES,CARRERA 25 CALLE 57,URBANA,TECNICO,3.54813,-76.29091,NO APLICA,NO APLICA,NO APLICA,CHOQUE,PONER EN MARCHA VEHICULO SIN PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,BOGOTA,PARTICULAR,NO APLICA
2166,DAÑOS,2020-12-09,2020,10:00,MAÑANA,MIERCOLES,NUEVO,CARRERA 30 CALLE 27,URBANA,TECNICO,3.52471,-76.30118,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ESTACIONARSE SIN SEGURIDAD,NO APLICA 2020,NO APLICA,MOTO,KIMCO,CANDELARIA,PARTICULAR,NO APLICA
